ds,y,volume,rsi,ema_9,ema_21,macd,macd_signal
2022-01-03,46.7567,21356179.205508,50.0,46.7567,46.7567,0.0,0.0
2022-01-04,45.9007,34989051.942367,50.0,46.5855,46.678881818181814,-0.06828490028489398,-0.013656980056978796
2022-01-05,46.523,36523374.676225,50.0,46.57300000000001,46.66471074380165,-0.07136412529118275,-0.02519840910381959
2022-01-06,46.3917,22510149.177215,50.0,46.53674000000001,46.63989158527422,-0.0834374312044659,-0.03684621352394885
2022-01-07,46.835,20339202.060882,50.0,46.59639200000001,46.65762871388566,-0.05658275713420835,-0.04079352224600075
2022-01-10,46.744,23441061.725848,50.0,46.625913600000004,46.665480648986964,-0.04215721184116461,-0.04106626016503352
2022-01-11,46.6107,22345036.20421,50.0,46.62287088000001,46.66050058998815,-0.041008340607682214,-0.04105467625356326
2022-01-12,46.3667,19538183.215353,50.0,46.571636704000014,46.63379144544378,-0.0591052837654118,-0.044664797755932975
2022-01-13,47.024,25009562.811339,50.0,46.66210936320002,46.66926495040343,-0.020176047962884525,-0.039767047797323284
2022-01-14,46.891,27705940.289146,50.0,46.70788749056001,46.68942268218494,-5.569457955800772e-05,-0.03182477715377023
2022-01-18,46.07,21794408.865509,50.0,46.58030999244801,46.63311152925903,-0.04978412774556773,-0.03541664727212973
2022-01-19,46.5293,23381680.255874,50.0,46.57010799395841,46.62367411750821,-0.0515384941548831,-0.03864101664868041
2022-01-20,45.6493,23085869.094263,50.0,46.38594639516673,46.535094652280186,-0.12252509468463302,-0.055417832255870936
2022-01-21,45.3147,28366757.577251,37.582667401488024,46.17169711613339,46.42414968389107,-0.20343681766737376,-0.0850216293381715
2022-01-24,45.318,29607510.654904,37.6181214176291,46.00095769290671,46.323590621719156,-0.2642475770678985,-0.1208668188841169
2022-01-25,44.334,30399545.055469,36.807181231790096,45.66756615432537,46.14271874701741,-0.3873756925290692,-0.17416859361310738
2022-01-26,43.881,27002789.254388,27.099368975799123,45.310252923460304,45.93710795183401,-0.5155658035880677,-0.24244803560809947
2022-01-27,43.9107,28650983.533515,28.109338603797497,45.03034233876824,45.752889047121826,-0.6077550267415432,-0.31550943383478824
2022-01-28,44.4513,25916442.123223,29.322877812668054,44.9145338710146,45.63456277011075,-0.6299322810442263,-0.3783940032766758
2022-01-31,45.1933,20823751.048384,37.913672429112545,44.97028709681168,45.59444797282795,-0.5809380240899742,-0.4189028074393355
2022-02-01,45.5487,20957421.534572,41.999638401735616,45.08596967744935,45.59028906620723,-0.5075808367430312,-0.4366384133000747
2022-02-02,45.5293,18716269.240645,43.4706671240994,45.17463574195948,45.584744605642925,-0.4458704382604637,-0.4384848182921525
2022-02-03,45.5747,21388573.564484,37.50754219318354,45.25464859356758,45.58383145967538,-0.38881903844352195,-0.4285516623224264
2022-02-04,45.0373,22724323.483652,35.063093261994155,45.21117887485407,45.53414678152308,-0.3825591777499753,-0.4193531654079362
2022-02-07,44.5947,20634921.105832,37.34017539945422,45.08788309988326,45.44874252865734,-0.4086022022464917,-0.41720297277564733
2022-02-08,44.6043,20066229.689988,32.099683838571664,44.99116647990661,45.37197502605213,-0.4235840339489272,-0.41847918501030335
2022-02-09,44.5067,22144003.874685,37.56583815783746,44.89427318392529,45.29331366004738,-0.43828052278760055,-0.4224394525657628
2022-02-10,43.9887,28678618.531693,36.12390121389698,44.71315854714024,45.17471241822489,-0.48612215338442155,-0.4351759927294946
2022-02-11,43.745,24474171.5683,34.3276741590945,44.51952683771219,45.04473856202263,-0.5375055146396619,-0.455641897111528
2022-02-14,43.2987,30279999.123906,38.447117637869006,44.275361470169756,44.886007783656936,-0.6072399940887578,-0.48596151650697406
2022-02-15,43.435,22530482.394763,44.64457252641694,44.10728917613581,44.754097985142664,-0.6440822216447231,-0.5175856575345239
2022-02-16,43.1647,29379832.046024,41.5315806202607,43.91877134090865,44.6096072592206,-0.6871696395686868,-0.5515024539413564
2022-02-17,44.891,55511722.756157,53.932704863781865,44.11321707272692,44.63518841747327,-0.5753860537305613,-0.5562791738991975
2022-02-18,44.6043,32074247.438958,44.26484907497566,44.211433658181534,44.63238037952116,-0.5041198704815386,-0.5458473132156657
2022-02-22,44.1067,26173115.986303,36.33745167892064,44.190486926545226,44.584591254110144,-0.4822341728308075,-0.5331246851386942
2022-02-23,43.6537,21687357.023676,33.57848287455349,44.08312954123619,44.49996477646377,-0.49572846472460697,-0.5256454410558767
2022-02-24,43.484,32707408.234999,32.08513992905006,43.96330363298895,44.40760434223979,-0.514188910342547,-0.5233541349132108
2022-02-25,44.0833,25777999.994016,41.911141258266916,43.987302906391164,44.378122129308906,-0.4749851123470066,-0.51368033039997
2022-02-28,43.6887,27107135.936954,42.25508633954517,43.92758232511294,44.31544739028082,-0.4703350129220425,-0.5050112669043845
2022-03-01,43.959,24774910.971253,44.71905330867311,43.93386586009035,44.28304308207347,-0.4397694363022211,-0.49196290078395183
2022-03-02,44.0153,24609100.982183,45.95115681233935,43.950152688072286,44.25870280188497,-0.40631926161374565,-0.4748341729499106
2022-03-03,45.024,30817981.915663,57.89208885365369,44.16492215045783,44.328275274440884,-0.2950153439904142,-0.4388704071580113
2022-03-04,46.1643,36691205.090716,66.2244993763161,44.56479772036627,44.49518661312808,-0.11348531914033799,-0.3737933895544766
2022-03-07,45.793,47301773.181257,66.89744875147346,44.81043817629302,44.61316964829825,0.0004129660742862029,-0.29895211842872405
2022-03-08,44.8483,29188997.030826,58.62915338681907,44.81801054103441,44.63454513481659,0.014284124392588637,-0.2363048698644615
2022-03-09,45.08,22813434.070555,61.74958591497453,44.87040843282753,44.675041031651446,0.04347224986256748,-0.18034944591905572
2022-03-10,46.1057,28371513.867493,58.152458422260715,45.117466746262025,44.80510093786495,0.14766725130072444,-0.1147461064750997
2022-03-11,45.9233,19760350.177374,58.97816379873663,45.27863339700962,44.90675539805905,0.21306826665768597,-0.04918323184854257
2022-03-14,46.5647,23353127.161645,66.40985926776514,45.5358467176077,45.05747763459913,0.3130460619754416,0.02326262691625426
2022-03-15,47.122,23586378.828491,72.83669357493712,45.853077374086155,45.24516148599921,0.4322657470594251,0.10506325094488844
2022-03-16,46.985,25384265.751638,73.15169951064672,46.07946189926892,45.403328623635645,0.5098166029279625,0.18601392134150324
2022-03-17,47.0533,19541183.147933,71.12375533428164,46.27422951941514,45.553326021486946,0.5702143777203759,0.26285401261727775
2022-03-18,47.1933,32084192.967748,75.86267969418783,46.45804361553211,45.70241456498813,0.6222044932674677,0.3347241087473158
2022-03-21,46.803,21932193.89587,70.6224439481393,46.52703489242569,45.80246778635284,0.6247117975477607,0.3927216465074048
2022-03-22,46.6627,20786305.625852,68.96581368025905,46.55416791394055,45.88067071486622,0.6083649641770776,0.43585031004133945
2022-03-23,46.0633,20160111.91991,57.90931644876028,46.455994331152446,45.89727337715111,0.5408092974145546,0.45684210751598253
2022-03-24,46.347,13807000.860381,51.59884484116569,46.434195464921956,45.93815761559192,0.5043493385844968,0.46634355372968544
2022-03-25,46.5487,14471994.103766,56.81559912696836,46.45709637193757,45.99366146871992,0.4861263014545685,0.4703001032746621
2022-03-28,47.3757,20653298.379621,73.28885776418116,46.640817097550055,46.11930133519992,0.5322806022621265,0.482696203072155
2022-03-29,47.7767,20477432.321769,74.09704226610666,46.867993678040044,46.26997394109083,0.5943641074274453,0.5050297839432131
2022-03-30,48.6327,25672314.549317,73.28688856942752,47.22093494243204,46.484767219173484,0.7045165504210473,0.54492713723878
2022-03-31,48.3237,27903791.523326,71.61587781860098,47.44148795394563,46.65194292652135,0.7581400707103825,0.5875697239331005
2022-04-01,49.001,21510176.768134,71.79822128375353,47.75339036315651,46.86549356956486,0.8455426570258382,0.639164310551648
2022-04-04,49.0103,26027651.497004,68.73201991944924,48.00477229052521,47.06047597233169,0.9051265334037524,0.6923567551220688
2022-04-05,49.151,19166025.765441,71.47105471847742,48.23401783242018,47.250523611210625,0.9527181569658936,0.7444290354908338
2022-04-06,50.2943,28781623.381569,76.48308547148227,48.64607426593615,47.52723055564602,1.0703512733525784,0.8096134830631827
2022-04-07,50.7953,27825909.957349,77.7932098765432,49.07591941274892,47.82432777786002,1.190282048033275,0.8857471960572012
2022-04-08,51.079,23929052.805901,83.54567420842884,49.476535530199136,48.12020707078183,1.2933117769365765,0.9672601122330763
2022-04-11,50.0657,25385902.357641,73.48062486200043,49.59436842415931,48.29707006434712,1.2784614303287754,1.029500375852216
2022-04-12,49.724,27490144.729483,76.19013550445717,49.620294739327456,48.42679096758828,1.2249990626978402,1.068600113221341
